time,seconds_elapsed,z,y,x
1758972451474504000,0.04850390625,-0.007434480357915163,-0.7967261672019958,0.37469184398651123
1758972451484462000,0.058462158203125,-0.05107303708791733,-1.005472183227539,0.5633187294006348
1758972451494419000,0.0684189453125,-0.057383663952350616,-0.9871227741241455,0.6267083883285522
1758972451504376800,0.078376953125,0.08782439678907394,-0.7358913421630859,0.4858418107032776
1758972451514334000,0.088333984375,0.410012811422348,-0.652130126953125,0.7553262710571289
1758972451524292000,0.0982919921875,0.6275004148483276,-0.821972668170929,1.3608678579330444
1758972451534250000,0.10825,0.6092178225517273,-0.8603826761245728,1.6761804819107056
1758972451544206800,0.118206787109375,0.5825244188308716,-1.0726280212402344,1.7972089052200317
1758972451554165000,0.1281650390625,0.531462550163269,-1.2998607158660889,1.658134937286377
1758972451564121900,0.138121826171875,0.42998412251472473,-0.8572816848754883,1.4056051969528198
1758972451574080000,0.148080078125,0.3168999254703522,-0.4421688914299011,1.0492700338363647
1758972451584036900,0.158036865234375,0.33188605308532715,-0.39039331674575806,0.5053409337997437
1758972451593994800,0.167994873046875,0.4979482591152191,-0.5249700546264648,0.02185150235891342
1758972451603953000,0.177952880859375,0.6898719072341919,-0.6662640571594238,-0.24202968180179596
1758972451613910000,0.187909912109375,0.8172442317008972,-0.7309242486953735,-0.1903747320175171
1758972451623868000,0.197867919921875,0.8620175719261169,-0.8182847499847412,0.06728476285934448
1758972451633824800,0.20782470703125,0.8983649015426636,-1.0587841272354126,0.3183976709842682
1758972451643783000,0.217782958984375,1.0455000400543213,-1.4927995204925537,0.3832395374774933
1758972451653740000,0.227739990234375,1.1822360754013062,-1.8811770677566528,0.27595993876457214
1758972451663698000,0.237697998046875,1.3674179315567017,-2.05242919921875,0.09182712435722351
1758972451673656000,0.247656005859375,1.595130443572998,-2.047290802001953,-0.0773504450917244
1758972451683613000,0.257613037109375,1.8005613088607788,-1.813916563987732,-0.1744421124458313
1758972451693570800,0.26757080078125,1.9342964887619019,-1.454141616821289,-0.23206305503845215
1758972451703528000,0.27752783203125,1.9361910820007324,-1.1087231636047363,-0.2773756682872772
1758972451713486000,0.287486083984375,1.7560514211654663,-0.8288079500198364,-0.3819385766983032
1758972451723444000,0.29744384765625,1.4258623123168945,-0.7699965834617615,-0.5376482605934143
1758972451733400800,0.30740087890625,1.0874006748199463,-0.9400691986083984,-0.6193215847015381
1758972451743359000,0.31735888671875,0.9077914357185364,-1.1236563920974731,-0.5685175061225891
1758972451753315800,0.32731591796875,0.9441614151000977,-1.2635934352874756,-0.44247862696647644
1758972451763274000,0.33727392578125,1.094404697418213,-1.3638324737548828,-0.29483431577682495
1758972451773231000,0.347231201171875,1.2665634155273438,-1.4991226196289062,-0.16798794269561768
1758972451783188700,0.357188720703125,1.4755140542984009,-1.649322509765625,-0.05848434939980507
1758972451793147000,0.36714697265625,1.6696821451187134,-1.8710997104644775,0.0749456137418747
1758972451803104000,0.37710400390625,1.7567558288574219,-2.0974111557006836,0.22769947350025177
1758972451813062000,0.387061767578125,1.723276138305664,-2.3514347076416016,0.40288832783699036
1758972451823019000,0.39701904296875,1.5970289707183838,-2.679062843322754,0.5857500433921814
1758972451832977000,0.406976806640625,1.517447590827942,-2.9730587005615234,0.74283367395401
1758972451842934000,0.41693408203125,1.6582098007202148,-3.2916769981384277,0.8717551231384277
1758972451852892000,0.426891845703125,2.0210633277893066,-3.8231277465820312,1.0158159732818604
1758972451862850000,0.43685009765625,2.490788221359253,-4.422537803649902,1.2375930547714233
1758972451872807000,0.446806884765625,2.8722262382507324,-4.907815456390381,1.5483578443527222
1758972451882764800,0.456764892578125,3.1520867347717285,-5.2144341468811035,1.8838697671890259
1758972451892722000,0.466721923828125,3.5234007835388184,-5.276660442352295,2.2769925594329834
1758972451902679800,0.4766796875,4.005882263183594,-5.098560810089111,2.7104039192199707
1758972451912638000,0.486637939453125,4.343184471130371,-4.865246772766113,3.1133995056152344
1758972451922595000,0.496594970703125,4.399725437164307,-4.526279926300049,3.426546096801758
1758972451932552700,0.506552734375,4.268160343170166,-4.219439506530762,3.6057615280151367
1758972451942509800,0.516509765625,3.9823219776153564,-3.8245880603790283,3.626892328262329
1758972451952468000,0.526468017578125,3.6580076217651367,-3.2437591552734375,3.5125560760498047
1758972451962425000,0.536425048828125,3.3866095542907715,-2.5524046421051025,3.30539870262146
1758972451972383000,0.546383056640625,3.1000969409942627,-1.868399977684021,3.0905086994171143
1758972451982340900,0.5563408203125,2.87862491607666,-1.3378455638885498,2.925854444503784
1758972451992298000,0.566298095703125,2.831422805786133,-1.0872688293457031,2.782866954803467
1758972452002256000,0.576255859375,2.87365460395813,-1.1416054964065552,2.6454672813415527
1758972452012213000,0.586212890625,2.9056851863861084,-1.3796833753585815,2.4729835987091064
1758972452022171100,0.596171142578125,2.824389696121216,-1.5163570642471313,2.3159303665161133
1758972452032127700,0.606127685546875,2.6484997272491455,-1.5517784357070923,2.1766457557678223
1758972452042086000,0.6160859375,2.505012273788452,-1.5960981845855713,2.034755229949951
1758972452052044000,0.6260439453125,2.397181749343872,-1.6606417894363403,1.9047343730926514
1758972452062001000,0.6360009765625,2.3007404804229736,-1.8815288543701172,1.819083333015442
1758972452071959000,0.645958984375,2.259528875350952,-2.0901944637298584,1.7709826231002808
1758972452081916000,0.655916015625,2.205927848815918,-1.9240741729736328,1.818774700164795
1758972452091873800,0.665873779296875,2.1333014965057373,-1.6171060800552368,1.8793346881866455
1758972452101831000,0.675830810546875,2.081498384475708,-1.376645803451538,1.9047406911849976
