time,seconds_elapsed,z,y,x
1758273064071419600,67.15441967773438,0.19665393233299255,2.5745420455932617,1.8618284463882446
1758273064081377800,67.16437768554688,0.36037150025367737,1.9409575462341309,1.574239730834961
1758273064091335700,67.17433569335938,0.5536115169525146,1.070027470588684,1.3459200859069824
1758273064101293800,67.1842939453125,0.7978958487510681,0.14520752429962158,1.180764079093933
1758273064111251700,67.19425170898438,0.8652900457382202,-0.6297856569290161,1.0920926332473755
1758273064121208600,67.20420849609376,0.743959367275238,-1.0936279296875,1.0833483934402466
1758273064131166700,67.21416674804688,0.502544641494751,-1.123831868171692,1.1053524017333984
1758273064141124600,67.22412451171876,0.2827097177505493,-0.6875126361846924,1.1981455087661743
1758273064151082800,67.23408276367188,0.1164347305893898,0.13560229539871216,1.2972654104232788
1758273064161041000,67.244041015625,-0.005299690645188093,1.1069881916046143,1.2699462175369263
1758273064170998800,67.25399877929688,-0.04405161365866661,1.806670069694519,1.032287359237671
1758273064180955600,67.26395556640625,0.058397527784109116,1.8709721565246582,0.5991001725196838
1758273064190913800,67.27391381835938,0.22050653398036957,1.2563939094543457,0.09423941373825073
1758273064200871700,67.28387158203125,0.2443341165781021,0.1943092942237854,-0.316241055727005
1758273064210829800,67.29382983398438,0.1519831418991089,-0.6815929412841797,-0.5542123317718506
1758273064220787700,67.30378759765625,0.08013824373483658,-0.912821888923645,-0.5935408473014832
1758273064230744800,67.31374487304687,0.0016655409708619118,-0.6575384736061096,-0.46267735958099365
1758273064240702700,67.32370263671875,-0.012476643547415733,-0.3035564124584198,-0.40707215666770935
1758273064250659800,67.33365991210937,-0.0000900148443179205,-0.006646983791142702,-0.5934111475944519
1758273064260618000,67.34361791992187,-0.05789552256464958,0.500909149646759,-1.0179510116577148
1758273064270575900,67.35357592773437,-0.16985560953617096,0.8163297176361084,-1.5150803327560425
1758273064280532700,67.36353271484376,-0.33732157945632935,0.5252991914749146,-1.9398260116577148
1758273064290491000,67.37349096679688,-0.45470866560935974,0.11329992860555649,-2.250049352645874
1758273064300448800,67.38344873046876,-0.40059801936149597,-0.4082050621509552,-2.6596062183380127
1758273064310407000,67.39340698242188,-0.2223941832780838,-1.033652663230896,-2.9546732902526855
1758273064320365000,67.40336499023438,0.027472104877233505,-1.8104475736618042,-3.069370746612549
1758273064330322700,67.41332275390624,0.13023363053798676,-2.624018907546997,-2.9452223777770996
1758273064340279800,67.42327978515625,0.02780553139746189,-2.6297497749328613,-2.574246644973755
1758273064350238000,67.43323803710938,0.09672174602746964,-2.110719919204712,-2.2137649059295654
