time,seconds_elapsed,z,y,x
1758972587731046000,0.0570458984375,9.792435012164711,0.46174836398754265,-0.25571230718484145
1758972587741003000,0.0670029296875,9.795247146975994,0.46107663873843846,-0.10454646181133576
1758972587750959900,0.0769599609375,9.794839150696992,0.47663186220154163,0.0658324308465002
1758972587760917000,0.0869169921875,9.790343592843413,0.5115949659679084,0.2404801964625716
1758972587770874000,0.0968740234375,9.781701436704397,0.5543037884902209,0.42596309365071355
1758972587780831000,0.1068310546875,9.769267487066983,0.5903897222740575,0.6190635531704872
1758972587790788900,0.116788818359375,9.75123907842338,0.631058672999218,0.8279386510577053
1758972587800746000,0.12674609375,9.723193133634329,0.676194357342273,1.0828960664883256
1758972587810703000,0.136703125,9.682380061730742,0.7160870264653116,1.3817070174969732
1758972587820660000,0.146659912109375,9.627315761634707,0.7487022519312798,1.7101520592689514
1758972587830616800,0.156616943359375,9.559714051526784,0.7820058249875903,2.0422323888033627
1758972587840574000,0.166573974609375,9.483044653344153,0.8259387824773788,2.357980884478986
1758972587850532000,0.176531982421875,9.400601347935199,0.8838472930233925,2.649131237731874
1758972587860489000,0.186489013671875,9.314369756159186,0.9601001462943851,2.91395063342005
1758972587870446000,0.196446044921875,9.227710294359921,1.0544438789859414,3.1476804788395762
1758972587880403000,0.20640283203125,9.14076733944416,1.1340919276531785,3.3660938049227
1758972587890359800,0.21635986328125,9.04735022007823,1.1693195275746284,3.5984067692816257
1758972587900318000,0.22631787109375,8.943069761392474,1.1482855073742568,3.8565956409141418
1758972587910275000,0.236275146484375,8.813249787780641,1.0741562951937318,4.164517388486862
1758972587920232000,0.24623193359375,8.639138837021589,0.9609479222301394,4.5400712413057684
1758972587930188800,0.256188720703125,8.401396833351255,0.8263071773983538,4.990404148516059
1758972587940146000,0.26614599609375,8.091341873142122,0.6886749956656247,5.497845136609673
1758972587950103000,0.27610302734375,7.715349921166896,0.5553074491074308,6.02788491000235
1758972587960061200,0.286061279296875,7.285567926815152,0.4148711332067847,6.551241844630241
1758972587970017800,0.296017822265625,6.82006463074088,0.24710991680063304,7.042445399150252
1758972587979975000,0.305974853515625,6.374466643097996,0.048861906358529814,7.452125685715675
1758972587989932000,0.31593212890625,6.001890637046098,-0.15788414817731827,7.753886864832043
1758972587999889000,0.325888916015625,5.6793339226603505,-0.3586902501709759,7.986669784790277
1758972588009847000,0.335846923828125,5.392233721581101,-0.5501291696866973,8.172610289552807
1758972588019804000,0.345803955078125,5.157288070631027,-0.7392108585517853,8.30820884656608
1758972588029761000,0.355760986328125,4.982952663466334,-0.932788872455433,8.39466957092285
1758972588039718000,0.3657177734375,4.866539283916354,-1.1240781909000128,8.43941004540324
1758972588049675000,0.375675048828125,4.798949848768115,-1.3092830017991364,8.451405603623389
1758972588059632000,0.385632080078125,4.754126372179389,-1.4984757863558829,8.445309624835849
1758972588069590000,0.395590087890625,4.7253182108461855,-1.69218955546841,8.424858372959495
1758972588079547000,0.405546875,4.700566923688352,-1.8802160727247594,8.398799218073487
1758972588089504000,0.41550390625,4.648839074538648,-2.05968475112468,8.385485562992095
1758972588099461000,0.425461181640625,4.550209188960492,-2.225523109709471,8.397203473314642
1758972588109418000,0.43541796875,4.4107466499954455,-2.380847965325415,8.428953533318639
1758972588119376000,0.4453759765625,4.252699529808759,-2.535415426702797,8.465021456521749
1758972588129333000,0.4553330078125,4.093023347115516,-2.6928213263764977,8.495073480436206
1758972588139289900,0.465289794921875,3.9419069029748437,-2.859973251777887,8.511891344246267
1758972588149247000,0.4752470703125,3.7836061002880332,-3.045733431537449,8.519283792585133
1758972588159204000,0.4852041015625,3.6151585821181533,-3.247652134415507,8.517849960389732
1758972588169161000,0.495160888671875,3.390793361893296,-3.508459956374764,8.506679747077822
1758972588179118800,0.505118896484375,3.037366000686586,-3.805884567591548,8.512347271320223
1758972588189076000,0.515075927734375,2.663543501704931,-4.056677776014805,8.521694360858202
1758972588199033000,0.525033203125,2.3426009445175526,-4.254528791062533,8.519482530027627
1758972588208990000,0.534989990234375,2.0461470780290663,-4.439127525827288,8.501637076735497
1758972588218946800,0.54494677734375,1.7474064157776534,-4.626093866506219,8.468542616385221
1758972588228904000,0.554904052734375,1.4520971892796457,-4.80946744339019,8.422043315538764
1758972588238862000,0.564862060546875,1.1730378905106336,-4.985212425091863,8.363136368539928
1758972588248819000,0.57481884765625,0.9338692881032824,-5.153689753878116,8.290824581044912
1758972588258776000,0.584776123046875,0.7394350226964801,-5.30411353957951,8.215230703139305
1758972588268733000,0.59473291015625,0.5732342970727011,-5.429412820896506,8.146367010271549
1758972588278689800,0.604689697265625,0.43236908823549747,-5.577455264419317,8.05452868452966
1758972588288648000,0.61464794921875,0.2823887537189759,-5.775476083076,7.92051301279366
1758972588298605000,0.62460498046875,0.06647164663206785,-6.005248130780458,7.752610269024967
1758972588308562000,0.63456201171875,-0.23964887847127392,-6.236327753952145,7.564465532216429
1758972588318518800,0.644518798828125,-0.5883852505838498,-6.542976705110073,7.281046649998426
1758972588328476000,0.654475830078125,-0.6763771665632724,-6.852433114904165,6.982627182525396
1758972588338433000,0.66443310546875,-0.44621107803992927,-6.927492739802599,6.926840997895598
1758972588348391200,0.67439111328125,-0.3331098917778581,-6.918664121180773,6.942011679020523
1758972588358347800,0.68434765625,-0.3505674417309463,-6.928401671341061,6.931431832817196
1758972588368305000,0.694304931640625,-0.3540090700848028,-6.911337139293551,6.948271323937178
1758972588378262000,0.704261962890625,-0.3241531897969544,-6.884769450363517,6.976048973178863
