time,seconds_elapsed,z,y,x
1758972246343341000,0.057341064453125,-2.260062654301524,-0.11960793780758976,0.17243695313222707
1758972246353299200,0.06729931640625,-1.559152519506216,0.7367895496889948,0.6611134003274143
1758972246363257000,0.077257080078125,0.5188824195623397,1.710005636535585,1.6964882755756376
1758972246373215200,0.08721533203125,2.0990297963023186,2.148280441683531,3.0802263605087994
1758972246383173600,0.097173583984375,2.898843957442045,1.915458066497743,4.173163051757216
1758972246393131800,0.1071318359375,3.4081220978349447,1.5071788789018987,3.711790864138305
1758972246403089700,0.117089599609375,3.765961722525954,0.5846747421607374,2.347693299220502
1758972246413047800,0.1270478515625,2.3275474600315094,-1.0627814992204307,1.6603353044375777
1758972246423005700,0.137005615234375,0.4130874646604061,-2.9417312052711844,0.7874852793119848
1758972246432963800,0.1469638671875,0.05078910699486732,-4.968509712094068,0.8259083873391151
1758972246442922000,0.156921875,0.20471943951249122,-4.773471416379511,2.485899700644612
1758972246452879600,0.166879638671875,-1.325513859501481,-2.8536607076302167,4.252944444480538
1758972246462837800,0.176837646484375,-3.7039942189127206,-0.33028321698457,4.38659742038399
1758972246472795600,0.186795654296875,-5.209960507154465,0.5231996982395649,4.035219685183465
1758972246482753800,0.19675390625,-5.963216330736875,-0.7945929193601011,3.3623063953384755
1758972246492711700,0.206711669921875,-5.491670831888913,-1.815188012497127,2.5224302729234096
1758972246502669800,0.216669921875,-0.4519646000653505,-1.1622598183214663,-0.4810796353906393
1758972246512628000,0.2266279296875,3.5889883680731054,0.22183336365967987,-1.9226789576619863
1758972246522585900,0.2365859375,0.9996762237489223,1.480542508649826,-0.8138546691909432
1758972246532543700,0.246543701171875,-0.5275678303211927,2.8575834340319037,-1.5604253159210084
1758972246542501600,0.256501708984375,-2.0887959870576855,1.5765128196299074,-0.9675187519878149
1758972246552459800,0.266459716796875,-2.1202608003795147,-1.1773679556041956,-0.18109218794852494
1758972246562417700,0.276417724609375,-2.583358204355836,-4.439986188483238,1.0110220858886838
1758972246572375800,0.286375732421875,-6.403529655975103,-7.840550418284535,0.3852735750615597
1758972246582333700,0.296333740234375,-6.107610773146152,-9.490733454281091,0.1615121659487486
1758972246592291800,0.306291748046875,-4.538917687356472,-9.460101000130177,-0.057230538219213485
1758972246602250000,0.31625,-3.4994846227586267,-9.328788157612085,0.4212923984259367
1758972246612207600,0.32620751953125,-4.173408550950884,-11.05890748463273,0.8944277968138455
1758972246622165800,0.336165771484375,-4.0573341940969225,-9.260203866207599,2.4031699795097112
1758972246632123600,0.34612353515625,-4.309279495164752,-11.252227578252553,0.28040917900800705
1758972246642081800,0.356081787109375,-4.753997192841768,-11.907786413192749,0.35855098783075806
1758972246652039700,0.366039794921875,-4.123520192188025,-10.549560955178737,2.3911925414681434
1758972246661997800,0.375997802734375,-3.943995399686694,-11.3099947075665,1.6547808851808308
1758972246671955700,0.385955810546875,-3.3122008866935966,-12.049717680358887,-0.822415284526348
1758972246681913900,0.395913818359375,-2.123818200600147,-11.94860942196846,-3.2739088577002287
1758972246691872000,0.4058720703125,-1.1897808624535797,-10.713934355777502,-3.800058053395152
1758972246701829600,0.41582958984375,-0.8495891226559877,-8.758008377552033,-2.4026374800682064
1758972246711787800,0.425787841796875,-0.8355611818253994,-6.766666802552342,-0.903380918598175
1758972246721745700,0.43574560546875,-0.217185537853837,-5.165342782270908,-0.039079379978775974
1758972246731703800,0.445703857421875,1.4531249248921871,-3.9382013264551756,0.5882634143024683
1758972246741661700,0.45566162109375,9.274790025442838,-2.7645973995596167,2.674702024579048
1758972246751619800,0.465619873046875,12.153692434096335,-2.3173829166308044,3.838417302405834
1758972246761577700,0.47557763671875,9.25494375372231,-2.236732778248936,3.2786347171783445
1758972246771536000,0.485535888671875,11.075817702901363,0.46880891349092124,5.524251497498154
1758972246781493800,0.49549365234375,9.51250104945302,4.203883476452529,7.688137504592538
1758972246791451600,0.50545166015625,8.014423468634485,7.5057006240367885,10.024726933735609
1758972246801409800,0.515409912109375,8.09015470918417,10.016515570229291,12.481078468334674
1758972246811367700,0.52536767578125,7.812039194071293,11.751727251952886,13.417836755877733
1758972246821325800,0.535325927734375,7.586758028045296,12.53133098423481,13.429262989777326
1758972246831283700,0.54528369140625,6.166091019165515,13.503300870412588,12.56484279321432
1758972246841241900,0.555241943359375,3.7198572662159797,14.590826058006286,11.283389609235524
1758972246851199700,0.56519970703125,0.8958151595190167,14.824833551323414,9.920606049525738
1758972246861157600,0.57515771484375,-1.9303543145954607,14.045343216288089,9.446562304121255
1758972246871115800,0.58511572265625,-4.350570413713157,12.805464736235141,8.985636983487009
1758972246881073700,0.59507373046875,-6.383756449490785,11.499198598039149,7.96754773569107
1758972246891031800,0.60503173828125,-7.014210069268941,10.426516759312152,5.599179020449519
1758972246900989700,0.61498974609375,-6.821062994128465,9.517544304317235,3.269908974409103
1758972246910947800,0.62494775390625,-7.134442130324244,9.631543023940921,2.854595065870881
1758972246920905700,0.63490576171875,-7.177151391237974,9.445169972980022,2.4249685543417927
1758972246930863900,0.64486376953125,-7.0660735274970525,7.325394325768947,1.156290680783987
1758972246940821800,0.65482177734375,-6.384146325591206,5.576838009303808,-0.11242343313097954
1758972246950779600,0.664779541015625,-6.001563889309764,5.08540473768115,-0.37469314433634276
1758972246960737800,0.67473779296875,-5.672991860157251,4.383572519604861,-0.7663824316591024
1758972246970695700,0.68469580078125,-3.724108786180615,2.4823849705219265,-1.2285276494771242
1758972246980653800,0.69465380859375,-0.9002899668455123,1.224309154999256,-1.1975006430506705
