time,seconds_elapsed,z,y,x
1758273316734500900,0.0435009765625,4.831349312591552,-7.033865202331542,4.588637119293213
1758273316744459000,0.053458984375,4.786009118652344,-6.726359926605224,4.528782077789306
1758273316754415900,0.063415771484375,4.74994645614624,-6.746860278320312,4.446182120513916
1758273316764373800,0.073373779296875,4.787505494689941,-7.279270872497558,4.487482099151611
1758273316774332000,0.083331787109375,4.78810404510498,-7.210138299560547,4.354603907012939
1758273316784288800,0.093288818359375,4.823717794799804,-7.523479441833496,4.32198290939331
1758273316794247000,0.103246826171875,4.8421232200622555,-8.291569261932372,4.334103555297851
1758273316804205000,0.113205078125,4.866065236663818,-8.61852742614746,4.366275640106201
1758273316814161700,0.12316162109375,4.894496381378174,-7.622539535522461,4.388571643066406
1758273316824119800,0.133119873046875,4.866514149475098,-6.801328366088867,4.228908319854736
1758273316834078000,0.143077880859375,4.881028997039794,-6.662763945007324,4.101865994262695
1758273316844034800,0.153034912109375,4.7946880996704095,-6.986729357147216,4.137330106353759
1758273316853993000,0.162992919921875,4.813093524932861,-7.464821501159667,4.266018445587158
1758273316863949800,0.17294970703125,4.861725746154785,-7.672518495178222,4.2235213661193844
1758273316873907700,0.18290771484375,4.884769937133789,-7.579743180847167,4.172644580841064
1758273316883865900,0.192865966796875,4.853495677947998,-7.755866640472411,4.157680820465088
1758273316893823000,0.202822998046875,4.894795656585693,-7.477989610290527,4.184166676330566
1758273316903780900,0.21278076171875,4.748300442504883,-6.789806270599365,4.225616292572021
1758273316913739000,0.222739013671875,4.66689758605957,-7.061248883819579,4.3369466697692864
1758273316923695900,0.23269580078125,4.8136920753479,-7.467066065216064,4.4750621780395505
1758273316933653800,0.24265380859375,4.924872814941406,-7.340472652435302,4.581304876708984
1758273316943612000,0.25261181640625,4.940584763336181,-7.1203557373046875,4.542698374938965
1758273316953569000,0.262569091796875,5.069273102569579,-7.114220595550536,4.422240103912353
1758273316963527000,0.27252685546875,5.118803149414062,-7.1416042770385735,4.3065702362060545
1758273316973484800,0.28248486328125,5.0052282081604,-7.447463539123535,4.362085787200927
1758273316983442000,0.29244189453125,4.9640778671264645,-7.5148004608154295,4.639663542175293
1758273316993399800,0.30239990234375,4.931157594299316,-7.324461428833008,4.650736724853515
1758273317003358000,0.31235791015625,4.922628250885009,-7.165845568847656,4.6258968826293945
1758273317013315000,0.322315185546875,4.969165545654296,-7.123947039794921,4.6921863410949705
1758273317023272700,0.332272705078125,4.939686937713622,-7.18200643005371,4.643105207061767
1758273317033230800,0.34223095703125,4.9543514228820795,-7.126191603851318,4.670189613342285
1758273317043188000,0.35218798828125,4.950311207580566,-7.216722354125976,4.612429498291015
1758273317053145900,0.362145751953125,4.974702136993408,-7.278821959686279,4.562450538635254
1758273317063104000,0.37210400390625,4.983530755615234,-7.103745963287353,4.4762592788696285
1758273317073060900,0.382060791015625,4.961982940673828,-6.900388459777831,4.3439796371459956
1758273317083018800,0.392018798828125,4.957044899749755,-6.976105087280273,4.287117347717285
1758273317092977000,0.401976806640625,4.975450325012207,-7.078157933044433,4.316147042846679
1758273317102933800,0.411933837890625,4.970661921691894,-7.111676756286621,4.394557147216797
1758273317112892000,0.421891845703125,4.957493812561035,-7.227945174407958,4.38602780380249
1758273317122850000,0.43185009765625,4.957044899749755,-7.391798350524902,4.443189368438721
1758273317132806700,0.441806640625,4.9172412971496575,-7.260266896820068,4.446032482910156
1758273317142764800,0.451764892578125,4.90975941696167,-7.284059275817871,4.386476716613769
1758273317152722000,0.461721923828125,4.917091659545898,-7.442525498199463,4.422838654327393
1758273317162679800,0.4716796875,4.884769937133789,-7.480683087158202,4.413411485290527
1758273317172638000,0.481637939453125,4.9263691909790035,-7.458985634613037,4.4196962646484375
1758273317182594800,0.4915947265625,4.9455228042602535,-7.294234632873534,4.432415460968017
1758273317192552700,0.501552734375,4.930858319091796,-7.286453477478027,4.421491915893554
1758273317202510800,0.5115107421875,4.9084126785278315,-7.269843703460693,4.416104962158203
1758273317212468000,0.521468017578125,4.843170683288574,-7.203404607391357,4.342782536315918
1758273317222425900,0.53142578125,4.886266313171387,-7.259518708801269,4.270208298492431
1758273317232384000,0.541384033203125,4.874444942474365,-7.262810736083984,4.256890551757812
1758273317242340900,0.5513408203125,4.83314496383667,-7.173177811431884,4.253448886871338
1758273317252298800,0.561298828125,4.818630116271972,-7.248146250915527,4.24551809387207
1758273317262257000,0.5712568359375,4.8229696067810055,-7.363217568206787,4.297891255187988
1758273317272214000,0.581214111328125,4.835389527893066,-7.31682991104126,4.397100986480712
1758273317282172000,0.591171875,4.794089549255371,-7.268945877838134,4.3616368743896485
1758273317292129800,0.6011298828125,4.784512742614746,-7.303212889099121,4.410418733215332
1758273317302087000,0.6110869140625,4.848407999420166,-7.34855308303833,4.51995345916748
1758273317312044800,0.621044921875,4.8512511138916015,-7.363367205810547,4.507832813262939
1758273317322003000,0.6310029296875,4.7849616554260255,-7.3371806251525875,4.414758223724365
1758273317331960000,0.6409599609375,4.71148959197998,-7.298274848175049,4.302530020904541
1758273317341917700,0.650917724609375,4.584596903991699,-7.193827800750732,4.256292001342773
1758273317351875800,0.660875732421875,4.423586842346191,-7.146991230773925,4.190601093292236
1758273317361833000,0.6708330078125,4.286668434906006,-7.192481062316894,4.1852141395568845
1758273317371790800,0.680790771484375,4.321234721374512,-7.491008081817626,4.2886137237548825
1758273317381748000,0.690748046875,4.4279263328552245,-7.777713730621337,4.397699536895752
1758273317391706000,0.7007060546875,4.500201295471191,-7.941417269134521,4.611830947875976
1758273317401663700,0.710663818359375,4.57112951965332,-7.870040132141113,4.689642501831054
1758273317411620900,0.720620849609375,4.655824403381347,-7.574505864715576,4.866663787078857
1758273317421579000,0.7305791015625,4.657620054626465,-7.552209861755371,4.817133740234374
1758273317431537000,0.740536865234375,4.694430905151367,-7.565826883697509,4.675726204681396
1758273317441494000,0.750493896484375,4.890007253265381,-7.418882756805419,4.743811314392089
1758273317451452000,0.760451904296875,4.923825351715087,-7.226299160766601,4.7292964668273925
1758273317461409800,0.770409912109375,4.949563019561768,-7.089231115722656,4.826860184478759
1758273317471367000,0.780366943359375,5.030217687988281,-7.037157229614257,4.760271450805663
1758273317481324800,0.79032470703125,5.122693727111816,-6.936750397491455,4.787355857086181
1758273317491283700,0.80028369140625,5.0674774513244625,-6.8569935546875,4.7667058677673335
1758273317501240800,0.81024072265625,5.099050985717773,-6.788758807373046,4.637269340515137
1758273317511198700,0.82019873046875,5.173570512390136,-6.769754831695556,4.543895475769043
1758273317521156900,0.830156982421875,5.200654918670654,-6.791751559448242,4.556315396881104
1758273317531114000,0.840114013671875,5.289689292907714,-6.931812356567383,4.518307445526123
1758273317541071600,0.850071533203125,5.363759906768799,-7.018003616333007,4.529979178619384
1758273317551028700,0.86002880859375,5.351190348052978,-6.9527616210937495,4.534617944335937
1758273317560987000,0.86998681640625,5.3214124649047845,-6.894702230834961,4.546439315032958
1758273317570944800,0.87994482421875,5.397278730010986,-6.848913124084472,4.579209950256347
1758273317580902000,0.88990185546875,5.462371087646484,-6.733093618774413,4.626345795440674
1758273317590859800,0.89985986328125,5.503521428680419,-6.6340335250854485,4.740220011901855
1758273317600817700,0.909817626953125,5.57998624420166,-6.552331393432617,4.7289971916198725
1758273317610774800,0.91977490234375,5.6203883972167965,-6.623558892822265,4.789899696350098
1758273317620732700,0.929732666015625,5.575347478485107,-6.6997244331359855,4.835389527893066
1758273317630690800,0.93969091796875,5.57998624420166,-6.779780551147461,4.703259523773193
1758273317640647700,0.949647705078125,5.578639505767822,-6.732644705963135,4.6255976074218745
1758273317650605600,0.95960546875,5.558438429260254,-6.533477055358886,4.478503842926025
1758273317660563700,0.969563720703125,5.644031138610839,-6.5291375648498535,4.332457541656494
1758273317670520800,0.979520751953125,5.646126065063476,-6.549937191772461,4.3348517433166505
1758273317680478700,0.989478759765625,5.637895996856689,-6.55637160873413,4.398298087310791
1758273317690436900,0.999436767578125,5.707178207397461,-6.640318304443359,4.56439582748413
1758273317700393700,1.009393798828125,5.7207952293396,-6.666355247497558,4.655525128173828
1758273317710351600,1.0193515625,5.709871684265137,-6.688052700042724,4.7481508049011225
1758273317720308700,1.029308837890625,5.678896700286865,-6.673088939666748,4.778527238464355
1758273317730267000,1.039266845703125,5.6568999725341795,-6.670395462799072,4.727201540374756
1758273317740224800,1.049224853515625,5.623530786895752,-6.669347999572754,4.698171845245361
1758273317750181600,1.059181640625,5.597344206237793,-6.6394204788208,4.668543599700928
