time,seconds_elapsed,z,y,x
1758273899411184000,6.62018408203125,2.538452017919719,-0.6269955882787704,-1.537862332587689
1758273899421142000,6.63014208984375,2.378751869828999,0.05130816243290901,-0.6709361445531249
1758273899431100200,6.64010009765625,1.9379224117621778,0.14478548755347728,0.37591274925917384
1758273899441057300,6.650057373046875,1.2034501991048454,-0.3266659032702446,0.7319155139118433
1758273899451015200,6.66001513671875,0.5989271393969655,-0.7000199079573154,0.9034300184369086
1758273899460973000,6.66997314453125,0.5601327138394117,-1.1135849270015954,1.0265084088340402
1758273899470930200,6.67993017578125,1.0250646397665142,-0.9465735791146754,0.9611348961696028
1758273899480888000,6.68988818359375,1.2975640685632823,-0.20469138246178625,0.8110682533428073
1758273899490845200,6.69984521484375,2.2542183121874926,-0.3205781077891588,1.8098758775636552
1758273899500803300,6.70980322265625,3.59580623139441,-1.6772995909810064,2.577751178129017
1758273899510761000,6.719760986328125,3.378068320354819,-2.619816588181257,1.5745231071174144
1758273899520718000,6.729718017578125,3.5341955783948302,-2.35902688640058,1.345678403390944
1758273899530676200,6.73967626953125,4.096659950052201,-2.320274838680029,1.7162863242402673
1758273899540634000,6.749634033203125,4.475797506576776,-2.3354694852024314,1.9776319063380359
1758273899550591200,6.75959130859375,4.983364751398563,-1.5163041423827408,2.4307953607991335
1758273899560549000,6.769549072265625,4.3802188252627845,-0.912222981223464,2.822693906958401
1758273899570507000,6.779507080078125,4.640408223062753,-0.48003860190510744,3.144737995646894
1758273899580464000,6.789464111328125,4.915622171515226,1.0982038179963827,2.658508722408116
1758273899590422300,6.79942236328125,4.618011097815632,2.931273231881857,2.0244635078787803
1758273899600379100,6.809379150390625,4.173784398525953,4.024326827508211,1.6212015639230608
1758273899610337000,6.8193369140625,3.769610308161378,4.2680134187966585,1.2779641728192568
1758273899620295200,6.829295166015625,3.440758293023705,4.063484533420205,0.28161797027587887
1758273899630252000,6.839251953125,2.938732900238037,3.5909196283966303,-0.3077072280392051
1758273899640210200,6.849210205078125,2.8478187036037443,2.925250318330526,-0.5266691279157996
1758273899650168000,6.85916796875,2.889502128601074,2.5685382363647222,-0.4932645787030458
1758273899660125000,6.869125,2.9750393083721396,2.3331997867047787,-0.22343232328891752
1758273899670083000,6.8790830078125,3.0234289530098435,2.1385773783147335,0.0199792504504323
1758273899680041000,6.889041015625,3.0178228035658594,2.122418270674348,0.34078356821089983
1758273899689998000,6.898998046875,2.921304211053252,2.2070547022134064,0.15445260282605885
1758273899699956200,6.908956298828125,2.4354735817432402,2.1124235308825967,-0.6872086494401097
1758273899709913000,6.9189130859375,1.9075602989852427,2.471196052509546,-0.5172241309612989
1758273899719871000,6.92887109375,1.122084459799528,2.7358827617287633,-0.7553355524659157
1758273899729829000,6.9388291015625,0.21487842995524406,2.854233246821165,-1.4533961430490017
1758273899739786200,6.9487861328125,-0.5920400102317332,3.0560055269658566,-2.0816104594677687
1758273899749744000,6.958744140625,-1.2210948691278696,3.1728070290505883,-2.2165309710890053
1758273899759702300,6.968702392578125,-2.1092361330181357,3.1411855638623236,-1.8397434848219154
1758273899769659100,6.9786591796875,-3.37153921084702,3.076871204861998,-1.304825583998859
1758273899779617000,6.988616943359375,-4.636307802006602,2.9359973377943036,-1.2673027858123183
1758273899789575200,6.9985751953125,-4.975834355893731,2.7771254572212696,-1.2533490792617201
1758273899799532300,7.0085322265625,-4.711671378287673,1.9725345831990242,-0.8180503673151135
1758273899809490200,7.018490234375,-0.2615922503352165,-0.038976504126191136,-0.249921978546679
1758273899819448300,7.0284482421875,6.430644457393885,-1.4026795167684554,0.5781915176212787
1758273899829405200,7.0384052734375,5.083457110744715,-2.1103759507030246,-1.2098863696321844
1758273899839363000,7.048363037109375,3.871263925474882,-3.1571190460532903,-5.261230091142654
1758273899849320200,7.0583203125,-3.6122272048413753,-4.383245479607582,-8.190702995604276
1758273899859278000,7.068278076171875,-5.894586446624994,-6.27363661712706,-7.685012066048383
1758273899869236200,7.078236328125,4.223334319114684,-5.9652305931687355,-2.670582606561482
1758273899879193000,7.088193115234375,6.246638720086216,-3.465485322523117,-0.06280570800304412
1758273899889151000,7.09815087890625,3.266713977760076,-1.982721630692482,-0.26950463089495896
1758273899899109000,7.108109130859375,0.9764379715025424,-1.7159779889434574,-1.129723576375842
1758273899909066200,7.118066162109375,0.6182242528021336,-1.8393799122065304,-0.645819823475182
1758273899919024000,7.128024169921875,2.7969629611134526,-2.418305004799366,0.6703878630205988
1758273899928982000,7.13798193359375,4.5387207034796475,-2.680817292588949,1.4572686005681752
1758273899938939100,7.147939208984375,4.546168389137089,-2.515564771068096,1.5721686529457568
1758273899948897000,7.15789697265625,3.503990117484331,-2.415898528179526,1.2803045984655619
1758273899958855200,7.167855224609375,2.0895739856928586,-2.2929478558152914,1.1552174985945225
1758273899968812300,7.177812255859375,1.4816840799003839,-2.2330074741154906,1.5281956557065248
1758273899978770000,7.18777001953125,1.765412758719921,-2.474607322257757,2.1237562412798403
1758273899988727000,7.19772705078125,2.1310212638467547,-2.5358991185665127,2.8218898970991373
1758273899998685200,7.207685302734375,2.3711998470142484,-2.348316107293963,3.614189444825053
1758273900008643000,7.21764306640625,2.4452064557284117,-2.1336276469528674,3.984963369891047
1758273900018600200,7.22760009765625,2.392968318969011,-1.9187515550851821,3.8983746352404354
1758273900028558000,7.23755810546875,2.0402450143784283,-1.6766911036938428,3.4752684653908013
1758273900038516000,7.247515869140625,1.62981917014271,-1.3461767083019018,2.6382418871879576
1758273900048473000,7.25747314453125,1.3256076752647756,-0.6871323693335056,2.081338656789064
1758273900058431200,7.26743115234375,1.0931029877260328,0.11652326966524124,1.3347703481465578
1758273900068389000,7.27738916015625,0.5126946708381176,1.0962900933295487,0.4910070090346038
1758273900078346000,7.287345947265625,-0.14007044173032043,1.8257535379141567,-0.14759893753901124
1758273900088304000,7.29730419921875,-0.506427427136898,2.2866847037672997,-0.8357701484009623
1758273900098262000,7.307261962890625,-0.3232245306447148,2.506122404462099,-0.6234443255379796
1758273900108219100,7.31721923828125,0.2191337493121624,2.0099141735225916,-0.13658917548581956
1758273900118177300,7.32717724609375,0.42212446533590553,1.503295607727766,-0.06040697629824281
1758273900128135200,7.33713525390625,0.45877501073256133,1.0895312667191028,0.9214964210033416
1758273900138092000,7.347092041015625,0.14262889404147863,0.4383177675068378,1.5543360591351985
1758273900148050200,7.35705029296875,-0.10370002844929695,0.09448737894594669,2.2465815336987376
1758273900158007000,7.367007080078125,-0.7333774031579494,0.08713584713935851,2.4456033460915085
1758273900167965200,7.376965087890625,-1.152170970505476,-0.026444939333200454,3.0224232830986377
1758273900177923300,7.38692333984375,-1.4612883576035498,-0.3360235142022371,3.031408845847845
1758273900187880000,7.3968798828125,-1.256003100901842,0.14490940619409085,1.9366753343105314
1758273900197838000,7.406838134765625,-1.2424305026233196,1.0262988577365875,1.210890212912485
1758273900207796200,7.416796142578125,-1.5001096711680293,1.7749480643063782,0.6179965084608644
1758273900217753000,7.426753173828125,-1.6021544797562062,2.2610843985646962,0.04666384375840425
1758273900227711200,7.436711181640625,-1.636399425315857,2.394510872235894,-0.08377586918696761
1758273900237669000,7.446669189453125,-1.2643521193131804,1.948002199488878,-0.16984912859611212
1758273900247626000,7.4566259765625,-1.298126086360216,1.3882798200160265,-0.3942577495712787
1758273900257584000,7.466584228515625,-1.5303519569575785,0.7616577412247657,-0.17506510967873035
1758273900267542000,7.4765419921875,-1.3018763788044452,0.5725748467832803,0.3582596036687493
1758273900277499100,7.4864990234375,-1.1561223384797572,0.6264654269248247,0.8982602145835756
1758273900287457300,7.496457275390625,-1.2573299655914305,0.7972551243066788,0.8438097355369478
1758273900297415000,7.506414794921875,-1.2525719574093819,0.9477040444493293,0.40272885999232527
1758273900307372000,7.5163720703125,-1.2977227662563324,1.217097323924303,0.2235186133328825
1758273900317330200,7.526330078125,-1.587901644128561,1.2857044116824865,0.10917984809987247
1758273900327287300,7.536287353515625,-2.0139643256962296,0.996312300273776,-0.1881892335373908
1758273900337246000,7.546245849609375,-2.158343570536375,0.6146709442347288,-0.27521643267050383
1758273900347204000,7.5562041015625,-2.254286993509531,0.06599895108640194,0.17123254577852784
1758273900357161000,7.566160888671875,-2.4259178178906438,-0.5651835674881934,0.6600222440898418
1758273900367119000,7.576119140625,-2.674360663795471,-0.9004501258432864,1.1192206678662449
